133	DLA	-7.549268001	112.4459973	9999.0	False	PU-S7.0-140
134	DLA	-7.542801159	112.4461408	9999.0	False	PU-S7.0-140
135	DLA	-7.539677863	112.4459979	9999.0	False	PU-S7.0-140
136	DLA	-7.550317305	112.4453193	9999.0	False	PU-S7.0-140
137	DLA	-7.551738052	112.4451925	9999.0	False	PU-S7.0-140
138	DLA	-7.547534582	112.4462635	9999.0	False	PU-S7.0-140
139	DLA	-7.54341774	112.4460629	9999.0	False	PU-S7.0-140
140	DLA	-7.549555832	112.4457651	9999.0	False	PU-S7.0-140
141	DLA	-7.541378516	112.4460895	9999.0	False	PU-S7.0-140
142	DLA	-7.556449349	112.4459094	9999.0	False	PU-S7.0-140
143	DLA	-7.551474968	112.4452172	9999.0	False	PU-S7.0-140
144	DLA	-7.546513057	112.4462046	9999.0	False	PU-S7.0-140
145	DLA	-7.548029845	112.4462665	9999.0	False	PU-S7.0-140
146	DLA	-7.550682587	112.4452203	9999.0	False	PU-S7.0-140
147	DLA	-7.544695568	112.446131	9999.0	False	PU-S7.0-140
148	DLA	-7.546124278	112.446169	9999.0	False	PU-S7.0-140
149	DLA	-7.542582023	112.4460777	9999.0	False	PU-S7.0-140
150	DLA	-7.542909967	112.44603	9999.0	False	PU-S7.0-140
151	DLA	-7.554771781	112.4454455	9999.0	False	PU-S7.0-140
152	DLA	-7.554149314	112.4452945	9999.0	False	PU-S7.0-140
153	DLA	-7.540747104	112.4460554	9999.0	False	PU-S7.0-140
154	DLA	-7.545135625	112.4461427	9999.0	False	PU-S7.0-140
155	DLA	-7.551193302	112.4451925	9999.0	False	PU-S7.0-140
156	DLA	-7.552431273	112.4451293	9999.0	False	PU-S7.0-140
157	DLA	-7.553431261	112.445211	9999.0	False	PU-S7.0-140
158	DLA	-7.557216799	112.4461582	9999.0	False	PU-S7.0-140
159	DLA	-7.543897283	112.4460687	9999.0	False	PU-S7.0-140
160	DLA	-7.555718702	112.4456753	9999.0	False	PU-S7.0-140
161	DLA	-7.556139635	112.4457775	9999.0	False	PU-S7.0-140
162	DLA	-7.542199406	112.4460815	9999.0	False	PU-S7.0-140
163	DLA	-7.539183309	112.4458772	9999.0	False	PU-S7.0-140
164	DLA	-7.549859206	112.4455608	9999.0	False	PU-S7.0-140
165	DLA	-7.551951915	112.4450902	9999.0	False	PU-S7.0-140
166	DLA	-7.541853952	112.4460848	9999.0	False	PU-S7.0-140
167	DLA	-7.55680221	112.4460238	9999.0	False	PU-S7.0-140
168	DLA	-7.553762416	112.4452606	9999.0	False	PU-S7.0-140
169	DLA	-7.618799751	112.4952279	9999.0	False	PU-S7.0-140
170	DLA	-7.568598748	112.4837418	9999.0	False	PU-S7.0-140
171	DLA	-7.568460822	112.4837132	9999.0	False	PU-S7.0-140
172	DLA	-7.611803613	112.4876753	9999.0	False	PU-S7.0-140
173	DLA	-7.611800665	112.4878836	9999.0	False	PU-S7.0-140
174	DLA	-7.611915983	112.4865241	9999.0	False	PU-S7.0-140
175	DLA	-7.611906515	112.4878782	9999.0	False	PU-S7.0-140
176	DLA	-7.611926345	112.4868869	9999.0	False	PU-S7.0-140
177	DLA	-7.611935992	112.4857394	9999.0	False	PU-S7.0-140
178	DLA	-7.611946979	112.4889706	9999.0	False	PU-S7.0-140
179	DLA	-7.611921343	112.4873056	9999.0	False	PU-S7.0-140
180	DLA	-7.557731798	112.4793595	9999.0	False	PU-S7.0-140
181	DLA	-7.560192438	112.480052	9999.0	False	PU-S7.0-140
182	DLA	-7.561715271	112.4803031	9999.0	False	PU-S7.0-140
183	DLA	-7.5623606	112.4803508	9999.0	False	PU-S7.0-140
184	DLA	-7.561012858	112.4802451	9999.0	False	PU-S7.0-140
185	DLA	-7.556539485	112.4792836	9999.0	False	PU-S7.0-140
186	DLA	-7.558201326	112.4794038	9999.0	False	PU-S7.0-140
187	DLA	-7.555355299	112.4791266	9999.0	False	PU-S7.0-140
188	DLA	-7.562764377	112.4803596	9999.0	False	PU-S7.0-140
189	DLA	-7.558861398	112.479667	9999.0	False	PU-S7.0-140
190	DLA	-7.555994113	112.479203	9999.0	False	PU-S7.0-140
191	DLA	-7.557230467	112.4793121	9999.0	False	PU-S7.0-140
192	DLA	-7.559405338	112.4798242	9999.0	False	PU-S7.0-140
193	DLA	-7.566264988	112.4831557	9999.0	False	PU-S7.0-140
194	DLA	-7.569096854	112.4840452	9999.0	False	PU-S7.0-140
195	DLA	-7.565063935	112.4828046	9999.0	False	PU-S7.0-140
196	DLA	-7.568466003	112.4833984	9999.0	False	PU-S7.0-140
197	DLA	-7.576472282	112.4883176	9999.0	False	PU-S7.0-140
198	DLA	-7.576453345	112.4878601	9999.0	False	PU-S7.0-140
199	DLA	-7.576488362	112.4882919	9999.0	False	PU-S7.0-140
200	DLA	-7.546830726	112.4691246	9999.0	False	PU-S7.0-140
201	DLA	-7.546942125	112.4682878	9999.0	False	PU-S7.0-140
202	DLA	-7.547097922	112.4671567	9999.0	False	PU-S7.0-140
203	DLA	-7.547165636	112.4716398	9999.0	False	PU-S7.0-140
204	DLA	-7.546319025	112.4731726	9999.0	False	PU-S7.0-140
205	DLA	-7.547061474	112.4675057	9999.0	False	PU-S7.0-140
206	DLA	-7.54713035	112.4658874	9999.0	False	PU-S7.0-140
207	DLA	-7.546627046	112.4708164	9999.0	False	PU-S7.0-140
208	DLA	-7.547461865	112.4719898	9999.0	False	PU-S7.0-140
209	DLA	-7.548760054	112.4726767	9999.0	False	PU-S7.0-140
210	DLA	-7.548157681	112.4654915	9999.0	False	PU-S7.0-140
211	DLA	-7.546730405	112.4699535	9999.0	False	PU-S7.0-140
212	DLA	-7.546884505	112.4686874	9999.0	False	PU-S7.0-140
213	DLA	-7.546478664	112.4720156	9999.0	False	PU-S7.0-140
214	DLA	-7.547114984	112.4654488	9999.0	False	PU-S7.0-140
215	DLA	-7.589535947	112.4675273	9999.0	False	PU-S7.0-140
216	DLA	-7.589509863	112.4675035	9999.0	False	PU-S7.0-140
217	DLA	-7.590872466	112.4297244	9999.0	False	PU-S7.0-140
218	DLA	-7.608569784	112.4966195	9999.0	False	PU-S7.0-140
219	DLA	-7.531220541	112.4567629	9999.0	False	PU-S7.0-140
220	DLA	-7.531201691	112.4567407	9999.0	False	PU-S7.0-140
221	DLA	-7.546519221	112.4716454	9999.0	False	PU-S7.0-140
222	DLA	-7.545980898	112.476175	9999.0	False	PU-S7.0-140
223	DLA	-7.548165721	112.465951	9999.0	False	PU-S7.0-140
224	DLA	-7.548727358	112.4726885	9999.0	False	PU-S7.0-140
225	DLA	-7.54817385	112.4674901	9999.0	False	PU-S7.0-140
226	DLA	-7.548179032	112.467073	9999.0	False	PU-S7.0-140
227	DLA	-7.548166972	112.466461	9999.0	False	PU-S7.0-140
228	JGR	-7.551738052	112.4451925	9999.0	False	PU-S9.0-141
229	KBR	-7.5470353	112.4792042	9999.0	False	PU-C9.0-140
230	KBR	-6.175232396788355	106.827120610612	9999.0	False	PU-C7.0-140
231	ABC	-6.17523239678835	106.8271206106127	9999.0	False	PU-S7.0-140
232	GBI	-6.175232396788355	106.8271206106127	9999.0	False	PU-S7.0-140
233	MYR	-7.284954425822813	112.78117465278197	9999.0	False	PU-S7.0-140
